Unique.ID,Order,OrderNum,Family,Genus,Species,phylo,Segmented.neutrophils,Notes,,,,,,,,,,Common.Name,AdultBodyMass,TotalWBC,Lymphocytes,ln10Mass,ln10WBC,ln10lympho,ln10neutro
165,Cetartiodactyla,3,Bovidae,Antilope,cervicapra,Antilope_cervicapra,2.3,,,,,,,,,,,Blackbuck,36301.1,3.7,1.16,4.559919785,0.568201724,0.064457989,0.361727836
45,Carnivora,1,Mustelidae,Aonyx,capensis,Aonyx_capensis,4,,,,,,,,,,,African Clawless Otter,19322.22,6.75,1.23,4.286057023,0.829303773,0.089905111,0.602059991
46,Carnivora,1,Mustelidae,Aonyx,cinerea,Aonyx_cinerea,4.25,,,,,,,,,,,Oriental Small-clawed Otter,3527.59,6.39,1.4,3.547478103,0.805500858,0.146128036,0.62838893
76,Primates,2,Aotidae,Aotus,lemurinus,Aotus_lemurinus,4.11,,,,,,,,,,,Greybellied Douroucouli,865.96,10.34,4.8,2.937497832,1.014520539,0.681241237,0.613841822
74,Carnivora,1,Viverridae,Arctictis,binturong,Arctictis_binturong,7.04,,,,,,,,,,,Binturong,12999.99,10.96,2.99,4.113943018,1.039810554,0.475671188,0.847572659
320,Chiroptera,14,Phyllostomidae,Artibeus,jamaicensis,Artibeus_jamaicensis,2.35,,,,,,,,,,,Jamaican Fruit Bat,43.63,4.79,1.99,1.639785213,0.680335513,0.298853076,0.371067862
78,Primates,2,Atelidae,Ateles,fusciceps,Ateles_fusciceps,8.95,,,,,,,,,,,Blackheaded Spider Monkey,9067.94,13.3,2.45,3.957508638,1.123851641,0.389166084,0.951823035
79,Primates,2,Atelidae,Ateles,geoffroyi,Ateles_geoffroyi,8.26,,,,,,,,,,,Blackhanded Spider Monkey,7582.4,12.21,2.96,3.879806691,1.086715664,0.471291711,0.916980047
235,Cetartiodactyla,3,Cervidae,Axis,porcinus,Axis_porcinus,2.39,,,,,,,,,,,Hog Deer,37448.29,4.13,1.46,4.573431991,0.615950052,0.164352856,0.378397901
60,Carnivora,1,Procyonidae,Bassariscus,astutus,Bassariscus_astutus,2.47,,,,,,,,,,,Ringtailed Cacomistle,1010.37,5.56,1.88,3.004480443,0.745074792,0.274157849,0.392696953
61,Carnivora,1,Procyonidae,Bassariscus,sumichrasti,Bassariscus_sumichrasti,1.53,,,,,,,,,,,Central American Cacomistle,906,4.11,1.61,2.957128198,0.613841822,0.206825876,0.184691431
166,Cetartiodactyla,3,Bovidae,Bison,bison,Bison_bison,3.33,,,,,,,,,,,American Bison,624577.07,6.64,2.59,5.795586036,0.822168079,0.413299764,0.522444234
167,Cetartiodactyla,3,Bovidae,Bos,frontalis,Bos_frontalis,4.17,,,,,,,,,,,Gayal/gaur,800143.05,8.66,3.43,5.903167637,0.937517892,0.53529412,0.620136055
169,Cetartiodactyla,3,Bovidae,Bos,grunniens,Bos_grunniens,3.05,,,,,,,,,,,Yak,5.00E+05,7.16,2.81,5.698970004,0.854913022,0.44870632,0.484299839
168,Cetartiodactyla,3,Bovidae,Bos,javanicus,Bos_javanicus,3.71,,,,,,,,,,,Banteng,635974.34,6.74,2.6,5.803439593,0.828659897,0.414973348,0.56937391
171,Cetartiodactyla,3,Bovidae,Boselaphus,tragocamelus,Boselaphus_tragocamelus,2.28,,,,,,,,,,,Nilgai,182253.04,4.08,1.49,5.260674781,0.610660163,0.173186268,0.357934847
172,Cetartiodactyla,3,Bovidae,Bubalus,depressicornis,Bubalus_depressicornis,2.65,,,,,,,,,,,Anoa,256989.27,5.29,2.39,5.409914991,0.723455672,0.378397901,0.423245874
173,Cetartiodactyla,3,Bovidae,Budorcas,taxicolor,Budorcas_taxicolor,4.56,,,,,,,,,,,Takin,294515.33,7.33,2.23,5.469107905,0.865103975,0.348304863,0.658964843
81,Primates,2,Cebidae,Callimico,goeldii,Callimico_goeldii,2.91,,,,,,,,,,,Goeldi's Monkey,558,6.17,2.73,2.746634199,0.790285164,0.436162647,0.463892989
82,Primates,2,Cebidae,Callithrix,argentata,Callithrix_argentata,3.43,,,,,,,,,,,Silvery Marmoset,382.92,8.28,4.29,2.58310805,0.918030337,0.632457292,0.53529412
84,Primates,2,Cebidae,Callithrix,jacchus,Callithrix_jacchus,3.38,,,,,,,,,,,Common Marmoset,290.21,7.33,3.66,2.462712373,0.865103975,0.563481085,0.5289167
86,Primates,2,Cebidae,Callithrix,pygmaea,Callithrix_pygmaea,1.88,,,,,,,,,,,Pygmy Marmoset,123.94,5.63,3.06,2.093211492,0.750508395,0.485721426,0.274157849
56,Carnivora,1,Otariidae,Callorhinus,ursinus,Callorhinus_ursinus,3.6,,,,,,,,,,,Northern Fur Seal,55464.82,6.02,1.27,4.744017608,0.779596491,0.103803721,0.556302501
293,Rodentia,6,Sciuridae,Callosciurus,prevostii,Callosciurus_prevostii,2.36,,,,,,,,,,,Prevost's Squirrel,400,4.11,1.39,2.602059991,0.613841822,0.1430148,0.372912003
228,Cetartiodactyla,3,Camelidae,Camelus,bactrianus,Camelus_bactrianus,9.31,,,,,,,,,,,Bactrian Camel,554515.91,13.95,3.15,5.743914011,1.144574208,0.498310554,0.968949681
229,Cetartiodactyla,3,Camelidae,Camelus,dromedarius,Camelus_dromedarius,8.12,,,,,,,,,,,Dromedary,492714.47,13.03,3.66,5.692595317,1.114944416,0.563481085,0.909556029
2,Carnivora,1,Canidae,Canis,latrans,Canis_latrans,5.74,,,,,,,,,,,Coyote,11989.1,8.72,1.6,4.078786583,0.940516485,0.204119983,0.758911892
3,Carnivora,1,Canidae,Canis,lupus,Canis_lupus,6.68,,,,,,,,,,,Grey Wolf,31756.51,9.84,1.87,4.501832768,0.992995098,0.271841607,0.824776462
4,Carnivora,1,Canidae,Canis,mesomelas,Canis_mesomelas,5.82,,,,,,,,,,,Blackbacked Jackal,8247.3,8.58,1.76,3.916311793,0.933487288,0.245512668,0.764922985
174,Cetartiodactyla,3,Bovidae,Capra,falconeri,Capra_falconeri,5.25,,,,,,,,,,,Markhor,54303.37,8.16,2.51,4.734826782,0.911690159,0.399673721,0.720159303
175,Cetartiodactyla,3,Bovidae,Capra,hircus,Capra_hircus,4.21,,,,,,,,,,,Goat,47386.47,9.49,4.5,4.675654358,0.977266212,0.653212514,0.624282096
176,Cetartiodactyla,3,Bovidae,Capra,ibex,Capra_ibex,3.38,,,,,,,,,,,Alpine Ibex,69546.83,6.67,2.55,4.842277339,0.824125834,0.40654018,0.5289167
17,Carnivora,1,Felidae,Caracal,caracal,Caracal_caracal,4.65,,,,,,,,,,,Caracal Lynx,11964.38,7.65,2.22,4.077890198,0.883661435,0.346352974,0.667452953
277,Rodentia,6,Castoridae,Castor,canadensis,Castor_canadensis,7.32,,,,,,,,,,,American Beaver,18124.41,11.77,3.43,4.258263878,1.070776463,0.53529412,0.864511081
89,Primates,2,Cebidae,Cebus,capucinus,Cebus_capucinus,3.1,,,,,,,,,,,Whitethroated Capuchin,3005.99,7.13,3.22,3.477987531,0.85308953,0.507855872,0.491361694
180,Cetartiodactyla,3,Bovidae,Cephalophus,dorsalis,Cephalophus_dorsalis,2.62,,,,,,,,,,,Bay Duiker,20000,7.03,3.58,4.301029996,0.846955325,0.553883027,0.418301291
181,Cetartiodactyla,3,Bovidae,Cephalophus,niger,Cephalophus_niger,1.24,,,,,,,,,,,Black Duiker,19094.32,3.19,1.79,4.280904197,0.503790683,0.252853031,0.093421685
182,Cetartiodactyla,3,Bovidae,Cephalophus,rufilatus,Cephalophus_rufilatus,1.26,,,,,,,,,,,Red-flanked Duiker,12114.57,4.17,2.58,4.083308004,0.620136055,0.411619706,0.100370545
183,Cetartiodactyla,3,Bovidae,Cephalophus,silvicultor,Cephalophus_silvicultor,2.68,,,,,,,,,,,Yellow-backed Duiker,62006.6,6.02,2.87,4.792437918,0.779596491,0.457881897,0.428134794
264,Perissodactyla,4,Rhinocerotidae,Ceratotherium,simum,Ceratotherium_simum,5.16,,,,,,,,,,,White Rhinoceros,2285939.43,8.82,2.3,6.359064719,0.945468585,0.361727836,0.712649702
103,Primates,2,Cercopithecidae,Cercocebus,torquatus,Cercocebus_torquatus,3.47,,,,,,,,,,,Redcapped Mangabey,7293.07,7.06,2.92,3.862910382,0.848804701,0.465382851,0.540329475
104,Primates,2,Cercopithecidae,Cercopithecus,ascanius,Cercopithecus_ascanius,2.63,,,,,,,,,,,Guenon,3540.24,6.06,2.79,3.549032705,0.782472624,0.445604203,0.419955748
105,Primates,2,Cercopithecidae,Cercopithecus,diana,Cercopithecus_diana,4.06,,,,,,,,,,,Diana Monkey,4358.91,6.74,2.11,3.639377902,0.828659897,0.324282455,0.608526034
108,Primates,2,Cercopithecidae,Cercopithecus,neglectus,Cercopithecus_neglectus,3.25,,,,,,,,,,,De Brazza's Monkey,5324.52,6.78,2.87,3.726280463,0.831229694,0.457881897,0.511883361
236,Cetartiodactyla,3,Cervidae,Cervus,elaphus,Cervus_elaphus,2.65,,,,,,,,,,,Red Deer,240867.13,4.54,1.34,5.381777538,0.657055853,0.127104798,0.423245874
237,Cetartiodactyla,3,Cervidae,Cervus,nippon,Cervus_nippon,2.48,,,,,,,,,,,Sika Deer,52999.99,4.25,1.34,4.724275788,0.62838893,0.127104798,0.394451681
130,Primates,2,Cheirogaleidae,Cheirogaleus,medius,Cheirogaleus_medius,1.88,,,,,,,,,,,Fattailed Dwarf Lemur,196.76,7.56,4.35,2.293936814,0.878521796,0.638489257,0.274157849
281,Rodentia,6,Chinchillidae,Chinchilla,lanigera,Chinchilla_lanigera,2.12,,,,,,,,,,,Longtailed Chinchilla,480.28,6.04,3.31,2.681494502,0.781036939,0.519827994,0.326335861
313,Pilosa,12,Megalonychidae,Choloepus,didactylus,Choloepus_didactylus,5.24,,,,,,,,,,,Linne's Twotoed Sloth,6646.5,14.82,8.29,3.822593009,1.170848204,0.918554531,0.719331287
314,Pilosa,12,Megalonychidae,Choloepus,hoffmanni,Choloepus_hoffmanni,3.78,,,,,,,,,,,Hoffmann's Twotoed Sloth,5893.5,12.5,7.47,3.770373288,1.096910013,0.873320602,0.5774918
5,Carnivora,1,Canidae,Chrysocyon,brachyurus,Chrysocyon_brachyurus,9.88,,,,,,,,,,,Maned Wolf,23325,15.37,3.85,4.367821652,1.186673867,0.58546073,0.994756945
284,Rodentia,6,Erethizontidae,Coendou,prehensilis,Coendou_prehensilis,3.36,,,,,,,,,,,Prehensiletailed Porcupine,4116.2,11.78,7.06,3.614496468,1.07114529,0.848804701,0.526339277
113,Primates,2,Cercopithecidae,Colobus,guereza,Colobus_guereza,3.47,,,,,,,,,,,Eastern Blackandwhite Colobus,9925.88,6.41,2.37,3.99676902,0.80685803,0.374748346,0.540329475
184,Cetartiodactyla,3,Bovidae,Connochaetes,taurinus,Connochaetes_taurinus,3.26,,,,,,,,,,,Brindled Wildebeest,198619.68,5.41,1.66,5.298022278,0.733197265,0.220108088,0.5132176
41,Carnivora,1,Hyaenidae,Crocuta,crocuta,Crocuta_crocuta,8.62,,,,,,,,,,,Spotted Hyena,63369.98,11.98,2.45,4.80188357,1.078456818,0.389166084,0.935507266
15,Carnivora,1,Eupleridae,Cryptoprocta,ferox,Cryptoprocta_ferox,5.22,,,,,,,,,,,Fossa,9500,7.31,1.29,3.977723605,0.863917377,0.11058971,0.717670503
294,Rodentia,6,Sciuridae,Cynomys,ludovicianus,Cynomys_ludovicianus,3.35,,,,,,,,,,,Blacktailed Prairie Dog,797.05,4.99,1.3,2.901485566,0.698100546,0.113943352,0.525044807
310,Diprotodontia,11,Petauridae,Dactylopsila,trivirgata,Dactylopsila_trivirgata,4.71,,,,,,,,,,,Striped Possum,413.41,10.39,4.85,2.616380978,1.016615548,0.685741739,0.673020907
238,Cetartiodactyla,3,Cervidae,Dama,dama,Dama_dama,1.81,,,,,,,,,,,Fallow Deera,57224.61,3.54,1.22,4.757582842,0.549003262,0.086359831,0.257678575
282,Rodentia,6,Dasyproctidae,Dasyprocta,leporina,Dasyprocta_leporina,3.01,,,,,,,,,,,Redrumped Agouti,3009.99,5.13,1.72,3.478565053,0.710117365,0.235528447,0.478566496
296,Xenarthra,7,Dasypodidae,Dasypus,novemcinctus,Dasypus_novemcinctus,3.14,,,,,,,,,,,Ninebanded Armadillo,3949.01,7.07,2.77,3.596488233,0.849419414,0.442479769,0.496929648
132,Primates,2,Daubentoniidae,Daubentonia,madagascariensis,Daubentonia_madagascariensis,4.5,,,,,,,,,,,Ayeaye,2731.37,12.16,6.75,3.436380535,1.084933575,0.829303773,0.653212514
253,Cetartiodactyla,3,Monodontidae,Delphinapterus,leucas,Delphinapterus_leucas,4.48,,,,,,,,,,,Beluga Whale,1381640.73,6.65,1.43,6.140395128,0.822821645,0.155336037,0.651278014
301,Diprotodontia,11,Macropodidae,Dendrolagus,matschiei,Dendrolagus_matschiei,1.92,,,,,,,,,,,Matschie's Tree Kangaroo,8293.4,4.35,1.94,3.918732612,0.638489257,0.28780173,0.283301229
,Chiroptera,,Phyllostomidae,Desmodus,rotundus,Desmodus_rotundus,1.748,Basic stats median reported value segmented neutrophil absolute count (calculated),,,,,,,,,,,,,,,,,
265,Perissodactyla,4,Rhinocerotidae,Dicerorhinus,sumatrensis,Dicerorhinus_sumatrensis,4.6,,,,,,,,,,,Sumatran Rhinoceros,1046156.04,7.77,2.37,6.019596467,0.890421019,0.374748346,0.662757832
266,Perissodactyla,4,Rhinocerotidae,Diceros,bicornis,Diceros_bicornis,4.86,,,,,,,,,,,Black Rhinoceros,995940.54,7.75,2.11,5.998233411,0.889301703,0.324282455,0.686636269
298,Didelphimorphia,8,Didelphidae,Didelphis,virginiana,Didelphis_virginiana,3.93,,,,,,,,,,,Virginia Opossum,2442.08,11,5.4,3.387759887,1.041392685,0.73239376,0.59439255
279,Rodentia,6,Caviidae,Dolichotis,patagonum,Dolichotis_patagonum,3.61,,,,,,,,,,,Patagonian Mara,8000,5.66,1.63,3.903089987,0.752816431,0.212187604,0.557507202
321,Chiroptera,14,Pteropodidae,Eidolon,helvum,Eidolon_helvum,1.02,Overwrote Downs data. Global sp RI median reported segmented neutrophil absolute count (automated),,,,,,,,,,African Strawcoloured Fruit Bat,254.61,6.05,3.51,2.405875457,0.781755375,0.545307116,0.269512944
47,Carnivora,1,Mustelidae,Eira,barbara,Eira_barbara,4.6,,,,,,,,,,,Tayra,4134.99,6.21,1.2,3.616474464,0.7930916,0.079181246,0.662757832
240,Cetartiodactyla,3,Cervidae,Elaphurus,davidianus,Elaphurus_davidianus,3.18,,,,,,,,,,,Pere David's Deer,165989.17,5.45,1.56,5.220079753,0.736396502,0.193124598,0.50242712
272,Afrotheria,5,Elephantidae,Elephas,maximus,Elephas_maximus,3.6,,,,,,,,,,,Asiatic Elephant,3269794.34,12.29,3.53,6.514520438,1.089551883,0.547774705,0.556302501
48,Carnivora,1,Mustelidae,Enhydra,lutris,Enhydra_lutris,4.16,,,,,,,,,,,Sea Otter,27410.93,7.3,2.24,4.437923771,0.86332286,0.350248018,0.619093331
260,Perissodactyla,4,Equidae,Equus,burchellii,Equus_burchellii,5.29,,,,,,,,,,,Common Zebra,279160.65,8.4,2.64,5.445854201,0.924279286,0.421603927,0.723455672
261,Perissodactyla,4,Equidae,Equus,caballus,Equus_caballus,3.9,,,,,,,,,,,Domestic Horse,403598.53,7.05,2.61,5.605949576,0.848189117,0.416640507,0.591064607
262,Perissodactyla,4,Equidae,Equus,grevyi,Equus_grevyi,5.52,,,,,,,,,,,Grevy's Zebra,408000.35,8.52,2.51,5.610660536,0.930439595,0.399673721,0.741939078
263,Perissodactyla,4,Equidae,Equus,zebra,Equus_zebra,5.49,,,,,,,,,,,Mountain Zebra,282462.13,9.73,3.64,5.45096023,0.98811284,0.561101384,0.739572344
285,Rodentia,6,Erethizontidae,Erethizon,dorsatum,Erethizon_dorsatum,3.68,,,,,,,,,,,North American Porcupine,7419.46,8.21,3.78,3.870372298,0.914343157,0.5774918,0.565847819
114,Primates,2,Cercopithecidae,Erythrocebus,patas,Erythrocebus_patas,3.59,,,,,,,,,,,Patas Monkey,7966.3,6.37,2.25,3.901256657,0.804139432,0.352182518,0.555094449
187,Cetartiodactyla,3,Bovidae,Eudorcas,thomsonii,Eudorcas_thomsonii,2,,,,,,,,,,,Thomson's Gazelle,22907.43,3.3,1.13,4.359976368,0.51851394,0.053078443,0.301029996
144,Primates,2,Lemuridae,Eulemur,coronatus,Eulemur_coronatus,3.02,,,,,,,,,,,Crowned Lemur,1699.85,5.83,2.49,3.2304106,0.765668555,0.396199347,0.480006943
145,Primates,2,Lemuridae,Eulemur,fulvus,Eulemur_fulvus,3.02,,,,,,,,,,,Brown Lemur,2376.99,7.87,4.12,3.376027355,0.895974732,0.614897216,0.480006943
146,Primates,2,Lemuridae,Eulemur,macaco,Eulemur_macaco,4.48,,,,,,,,,,,Black Lemur,2470.43,8.34,3.13,3.392772553,0.921166051,0.495544338,0.651278014
147,Primates,2,Lemuridae,Eulemur,mongoz,Eulemur_mongoz,2.8,,,,,,,,,,,Mongoose Lemur,1771.13,6.32,2.78,3.248250439,0.800717078,0.444044796,0.447158031
148,Primates,2,Lemuridae,Eulemur,rubriventer,Eulemur_rubriventer,3.57,,,,,,,,,,,Red-bellied Lemur,2015.4,8.6,3.73,3.304361254,0.934498451,0.571708832,0.552668216
21,Carnivora,1,Felidae,Felis,nigripes,Felis_nigripes,4.43,,,,,,,,,,,Blackfooted Cat,1362.77,8.4,2.89,3.134422564,0.924279286,0.460897843,0.646403726
22,Carnivora,1,Felidae,Felis,silvestris,Felis_silvestris,3.77,,,,,,,,,,,Wild Cat,4573.08,6.56,2.16,3.660208799,0.816903839,0.334453751,0.57634135
133,Primates,2,Galagidae,Galago,moholi,Galago_moholi,1.55,,,,,,,,,,,Moholi Bushbaby,191.96,5.51,3.68,2.283210741,0.741151599,0.565847819,0.190331698
189,Cetartiodactyla,3,Bovidae,Gazella,dorcas,Gazella_dorcas,2.58,,,,,,,,,,,Dorcas Gazelle,15635.95,4.51,1.57,4.194124273,0.654176542,0.195899652,0.411619706
190,Cetartiodactyla,3,Bovidae,Gazella,leptoceros,Gazella_leptoceros,2.08,,,,,,,,,,,Sand Gazelle,24645.75,3.9,1.44,4.391742039,0.591064607,0.158362492,0.318063335
192,Cetartiodactyla,3,Bovidae,Gazella,subgutturosa,Gazella_subgutturosa,2.54,,,,,,,,,,,Goitred Gazelle,26981.37,4.5,1.61,4.431063998,0.653212514,0.206825876,0.404833717
251,Cetartiodactyla,3,Giraffidae,Giraffa,camelopardalis,Giraffa_camelopardalis,7.93,,,,,,,,,,,Giraffe,964654.73,10.99,2.11,5.984371898,1.040997692,0.324282455,0.899273187
135,Primates,2,Hominidae,Gorilla,gorilla,Gorilla_gorilla,5.03,,,,,,,,,,,Western Gorilla,112588.99,7.86,2.07,5.051495923,0.895422546,0.315970345,0.701567985
49,Carnivora,1,Mustelidae,Gulo,gulo,Gulo_gulo,3.17,,,,,,,,,,,Wolverine,12792.49,5.1,1.45,4.106955086,0.707570176,0.161368002,0.501059262
58,Carnivora,1,Phocidae,Halichoerus,grypus,Halichoerus_grypus,7.12,,,,,,,,,,,Grey Seal,197570.01,10.54,2.19,5.295721022,1.022840611,0.340444115,0.852479994
152,Primates,2,Lemuridae,Hapalemur,griseus_b,Hapalemur_griseus_b,3.4,,,,,,,,,,,Grey Bamboo Lemur,916,7.13,3.3,2.961895474,0.85308953,0.51851394,0.531478917
67,Carnivora,1,Ursidae,Helarctos,malayanus,Helarctos_malayanus,7.45,,,,,,,,,,,Malayan Sun Bear,57075.78,10.52,1.92,4.756451855,1.02201574,0.283301229,0.872156273
38,Carnivora,1,Herpestidae,Helogale,parvula,Helogale_parvula,6.12,,,,,,,,,,,Dwarf Mongoose,281.83,10.46,3.92,2.449987221,1.019531685,0.593286067,0.786751422
193,Cetartiodactyla,3,Bovidae,Hemitragus,hylocrius,Hemitragus_hylocrius,4.82,,,,,,,,,,,Nilgiri Tahr,74186.41,6.68,1.43,4.870324355,0.824776462,0.155336037,0.683047038
194,Cetartiodactyla,3,Bovidae,Hemitragus,jemlahicus,Hemitragus_jemlahicus,3.13,,,,,,,,,,,Himalayan Tahr,68616.43,5.78,1.99,4.836428119,0.761927838,0.298853076,0.495544338
195,Cetartiodactyla,3,Bovidae,Hippotragus,equinus,Hippotragus_equinus,3.91,,,,,,,,,,,Roan Antelope,264173.96,5.74,1.42,5.421890006,0.758911892,0.152288344,0.592176757
196,Cetartiodactyla,3,Bovidae,Hippotragus,niger,Hippotragus_niger,3.67,,,,,,,,,,,Sable Antelope,236405.9,5.15,1.24,5.373658311,0.711807229,0.093421685,0.564666064
42,Carnivora,1,Hyaenidae,Hyaena,hyaena,Hyaena_hyaena,7.5,,,,,,,,,,,Striped Hyena,35070.51,10.52,2.19,4.544942081,1.02201574,0.340444115,0.875061263
280,Rodentia,6,Caviidae,Hydrochaeris,hydrochaeris,Hydrochaeris_hydrochaeris,4.02,,,,,,,,,,,Capybara,48144.91,7.14,2.14,4.682550379,0.853698212,0.330413773,0.604226053
139,Primates,2,Hylobatidae,Hylobates,lar,Hylobates_lar,4.6,,,,,,,,,,,Lar Gibbon,5578.61,7.75,2.47,3.746526001,0.889301703,0.392696953,0.662757832
140,Primates,2,Hylobatidae,Hylobates,muelleri,Hylobates_muelleri,3.62,,,,,,,,,,,Grey Gibbon,5909.81,7.29,2.58,3.771573519,0.862727528,0.411619706,0.558708571
290,Rodentia,6,Nesomyidae,Hypogeomys,antimena,Hypogeomys_antimena,3.55,,,,,,,,,,,Malagasy Giant Rat,1175.93,7.99,3.74,3.07038147,0.902546779,0.572871602,0.550228353
287,Rodentia,6,Hystricidae,Hystrix,africaeaustralis,Hystrix_africaeaustralis,4.56,,,,,,,,,,,African Crested Porcupine,14936.02,7.85,2.42,4.174234886,0.894869657,0.383815366,0.658964843
288,Rodentia,6,Hystricidae,Hystrix,indica,Hystrix_indica,3.67,,,,,,,,,,,Indian Crested Porcupine,14298.6,6.67,2.24,4.155293517,0.824125834,0.350248018,0.564666064
197,Cetartiodactyla,3,Bovidae,Kobus,ellipsiprymnus,Kobus_ellipsiprymnus,3.2,,,,,,,,,,,Common Waterbuck,204393.48,5.21,1.57,5.310467038,0.716837723,0.195899652,0.505149978
198,Cetartiodactyla,3,Bovidae,Kobus,leche,Kobus_leche,2.34,,,,,,,,,,,Southern Lechwe,88645.04,4.55,1.76,4.94765444,0.658011397,0.245512668,0.369215857
199,Cetartiodactyla,3,Bovidae,Kobus,megaceros,Kobus_megaceros,4.09,,,,,,,,,,,Nile Lechwe,85805.93,7.04,2.5,4.933517303,0.847572659,0.397940009,0.611723308
248,Cetartiodactyla,3,Delphinidae,Lagenorhynchus,obliquidens,Lagenorhynchus_obliquidens,1.99,,,,,,,,,,,Pacific Whitesided Dolphin,109694.46,3.91,0.75,5.040184695,0.592176757,-0.124938737,0.298853076
80,Primates,2,Atelidae,Lagothrix,lagotricha,Lagothrix_lagotricha,6.76,,,,,,,,,,,Brown Woolly Monkey,6263.69,11.06,3.25,3.796830256,1.043755127,0.511883361,0.829946696
230,Cetartiodactyla,3,Camelidae,Lama,glama,Lama_glama,8.69,,,,,,,,,,,Llama,78322.67,12.78,2.46,4.893887484,1.106530854,0.390935107,0.939019776
153,Primates,2,Lemuridae,Lemur,catta,Lemur_catta,3.89,,,,,,,,,,,Ringtailed Lemur,2626.48,7.95,3.3,3.419374098,0.900367129,0.51851394,0.589949601
92,Primates,2,Cebidae,Leontopithecus,rosalia,Leontopithecus_rosalia,5.02,,,,,,,,,,,Golden Lion Tamarin,592.52,7.63,1.94,2.772703014,0.882524538,0.28780173,0.700703717
23,Carnivora,1,Felidae,Leopardus,pardalis,Leopardus_pardalis,6.39,,,,,,,,,,,Ocelot,11880,10.57,2.15,4.074816441,1.024074987,0.33243846,0.805500858
24,Carnivora,1,Felidae,Leopardus,wiedii,Leopardus_wiedii,5.16,,,,,,,,,,,Margay,3270.81,8.6,1.86,3.514655317,0.934498451,0.269512944,0.712649702
25,Carnivora,1,Felidae,Leptailurus,serval,Leptailurus_serval,5.21,,,,,,,,,,,Serval,11999.96,9.57,3.57,4.079179798,0.980911938,0.552668216,0.716837723
200,Cetartiodactyla,3,Bovidae,Litocranius,walleri,Litocranius_walleri,2.73,,,,,,,,,,,Gerenuk,38804.37,4.37,1.34,4.588880637,0.640481437,0.127104798,0.436162647
50,Carnivora,1,Mustelidae,Lontra,canadensis,Lontra_canadensis,4.47,,,,,,,,,,,North American River Otter,8087.42,6.54,1.43,3.907809998,0.815577748,0.155336037,0.650307523
